601,cyanophytes
1447,chrysophycophytes
1882,"algues vert-jaunes"
2286,diatomées
5413,"algues vertes"
5414,"algues vertes"
9601,euglènes
9873,dinoflagellés
10685,"algues brunes"
11452,"algues rouges"
13762,myxomycètes
14189,hépatiques
14189,mousses
17066,"sélaginelle apode"
17142,"isoète de Tuckerman"
17148,prêle
17149,"prêle panachée"
17150,"prêle fluviatile"
17151,"prêle faux-scirpe"
17152,"prêle des champs"
17153,"prêle des marais"
17154,"prêle d'hiver"
17157,"prêle littorale"
17159,"prêle des prés"
17161,"prêle des bois"
17171,"botryche découpé"
17173,"botryche de Virginie"
17178,"botryche élancé"
17181,"botryche lunaire"
17184,"botryche à feuille de matricaire"
17186,"botryche de Mingan"
17187,"botryche à feuille couchée"
17188,"botryche d'Oneida"
17188,"botryche du lac Onéida"
17190,"botryche simple"
17224,"fougère des aigles"
17272,"thélyptère simulatrice"
17332,"aspidote touffue"
17355,"doradille ébène"
17417,"diplazie à sores denses"
17530,"dryoptère de Clinton"
17535,"dryoptère fougère-mâle"
17581,"gymnocarpe de Robert"
17641,"pelléade à stipe pourpre"
17646,"pelléade glabre"
17686,"polystic faux-lonchitis"
17689,"polystic des rochers"
17738,"woodsie alpine"
17744,"woodsie à lobes arrondis"
17745,"woodsie de l'Oregon"
17747,"woodsie des rochers"
17751,"woodwardie de Virginie"
18043,cèdre
18045,faux-cypres
18048,"genévrier rouge"
18221,"lézardelle penchée"
18410,"boutons d'or"
18558,renoncules
18563,"renoncule à éventails"
18587,"renoncule d'Allen"
18623,"renoncule à long bec"
18648,"renoncule soufrée"
18850,"podophylle pelté"
19040,"micocoulier occidental"
19059,"orme liège"
19102,"bois d'arc"
19276,chêne
19290,"chêne blanc"
19300,"chêne bicolore"
19506,"noisetier d'Amérique"
19523,"phytolaque d'Amérique"
19542,nyctaginacées
19685,cactus
19686,"figues de Barbarie"
19899,mollugine
19942,cariophyllacées
20000,"minuartie de la serpentine"
20001,"minuartie de Michaux"
20040,silènes
20172,"stellaire fausse-alsine"
20375,pourpiers
20382,"claytonie de Virginie"
20504,chénopodes
20714,amaranthes
20842,renouées
20851,"renouée de Carey"
21054,ériogones
21444,"millepertuis de Kalm"
21608,mauves
22014,"droséra à feuilles linéaires"
22023,violettes
22030,violettes
22158,"violette à long éperon"
22159,"violette à feuilles rondes"
22162,"violette sagittée"
22258,"hélianthème du Canada"
22274,"hudsonie tomenteuse"
22337,citrouilles
22337,gourdes
22443,saules
22476,saule
22476,saules
22653,"polanisie à douze étamines sous-espèce à douze étamines"
22669,moutardes
22678,"arabette du Canada"
22769,"cardamine bulbeuse"
22844,draves
22863,"drave dorée"
23463,éricacées
23750,"corème de Conrad"
23929,primevères
23990,"lysimaque hybride"
24097,orpins
24187,saxifragacées
24539,aubépines
24546,"aubépine de Brainerd"
24552,"aubépine ergot-de-coq"
24666,Potentilles
24758,"potentille de Vahl"
24848,framboises
24848,ronces
25099,"aigremoine pubescente"
25392,astragales
25412,"astragale d'Amérique"
25916,lupins
26204,trèfles
26331,"vesce d'Amérique"
26416,"pois rouge"
27031,"podostémon à feuilles cornées"
27037,"myriophylle menu"
27039,"myriophylle en epi"
27049,"proserpinie des marais"
27172,myrtacées
27279,onagres
27287,"épilobe arctique"
28011,"ti citron montaigne"
28031,euphorbes
28445,nerpruns
28454,"céanothe d'Amérique"
28476,"céanothe à feuilles étroites"
28646,"staphylier à trois folioles"
28778,"sumac à vernis"
28782,"sumac glabre"
28812,"faux poivrier"
28848,rutacées
29167,"floerkée fausse-proserpinie"
29399,"ginseng à cinq folioles"
29446,"angélique du Saint-Laurent"
29962,gentianes
30025,"bartonie de Virginie"
30124,apocyns
30217,"bois lait"
30226,"bois lait"
30239,asclépiades
30266,"asclépiade très grande"
30411,solanacées
30648,"gloires du matin"
30896,phlox
31356,hydrophyllacées
31433,phacélies
31633,bourraches
31921,"hackélie de Virginie"
32064,verbénacées
32123,"verveine simple"
32251,menthes
32255,"lycope de Virginie"
32283,"monarde écarlate"
32526,"fausse menthe"
33005,scrofulaires
33049,castilléjie
33078,"castilléjie de Raup"
33316,"mimule glabre"
33665,penstémons
34274,"conopholis d'Amérique"
34342,"tulipier du Gabon"
34350,acanthacées
34352,"carmantine d'Amérique"
34461,"utriculaire pourpre"
34471,campanules
34532,"lobélie à épi"
34784,rubiacées
34796,gaillet
35045,"houstonie à longues feuilles"
35248,chèvrefeuilles
35254,"viorne litigieuse"
35370,"valériane de Sitka sous-espèce des tourbières"
35420,tournesols
35430,"achillée de Sibérie"
35558,"aster à rameaux étalés"
35604,"aster à feuilles de linaire"
35720,"bident d'Eaton"
35722,"bident différent"
35803,vergerettes
35843,"vergerette à feuilles segmentées"
35897,"vergerette à feuilles fines"
36046,"liane americaine"
36119,"séneçon fausse-cymbalaire"
36164,"séneçon à feuilles obovales"
36223,"verges d'or"
36293,"verge-d'or faux-ptarmica"
36545,bardane
36546,bardane
36565,"arnica à aigrettes brunes"
36636,"hélianthe à feuilles étalées"
37724,"épervière de Robinson"
38895,"alisma subcorde"
38907,"sagittaire à feuilles de graminées"
38907,"Sagittaire a feuilles de graminees"
38908,"sagittaire latifoliée"
38917,"sagittaire cunéaire"
38917,"Sagittaria cuneaire"
38925,"Sagittaire spongieuse"
38928,"sagittaire dressée"
38928,"Sagittaire dressee"
38987,troscart
38988,"troscart maritime"
38998,"naïade de la Guadeloupe"
39035,"potamot de l'Illinois"
39054,"potamot de Vasey"
39111,"xyris des montagnes"
39196,"ériocaulon de Parker"
39219,joncs
39220,jonc
39273,"jonc de Greene"
39357,"foins coupants"
39357,laîches
39357,rouches
39357,rouchettes
39369,laîches
39369,rouches
39411,"carex à tiges faibles"
39412,"carex faux-lupulina"
39423,"carex de Mühlenberg"
39437,"carex de Swan"
39449,"carex épi-de-blé"
39497,"carex des Appalaches"
39515,"carex de Back"
39522,"carex de Bicknell"
39640,"carex de Hitchcock"
39728,"carex à fruits clairsemés"
39784,"carex de Richardson"
39793,"carex de Sartwell"
40068,"éléocharide de Robbins"
40248,"scirpe de Clinton"
40265,"scirpe de Smith"
40277,"scirpe de Torrey"
40351,graminées
40503,"brome de Kalm"
40514,"brome pubescent"
40564,"calamagrostide pourpre variété pourpre"
40669,"échinochloé de Walter"
40706,"élyme des rivages"
40714,"élyme velu"
40793,"fétuque de Baffin"
41127,"pâturin de Fernald"
41134,"pâturin de Hartz"
41860,"mélique de Smith"
41938,"muhlenbergie de Richardson"
42529,"arisème dragon"
42542,"laitue d'eau"
42623,"jacinthe d'eau"
42634,oignon
42635,"ail du Canada"
42672,"ail des bois"
43049,"tofieldie écarlate"
43356,"smilax herbacé"
43414,"platanthère à gorge tuberculée variété petite-herbe"
43419,"platanthère à gorge frangée"
43456,"spiranthe de Case"
43467,"spiranthe lustrée"
43489,"aplectrelle d'hiver"
43491,"aréthuse bulbeuse"
43538,"cypripède royal"
43540,"cypripède tête-de-bélier"
43591,"galéaris remarquable"
43594,"goodyérie pubescente"
43630,"listère australe"
43668,"pipérie d'Unalaska"
43850,amibes
44030,foraminifères
46861,éponges
48738,cnidaires
48738,coelentérés
48739,hydraires
48739,hydrozoaires
48740,méduses
50889,hydrocoralliaires
51483,méduses
51938,"anémones de mer"
51938,coraux
52079,"évantails de mer"
52079,gorgones
52485,actinies
52485,anémones
52839,madrépores
53963,plathelminthes
53963,platodes
53964,planaires
54556,douves
57411,némertes
57411,némertiens
57597,gastrotriches
58239,rotifères
64357,annélides
64358,polychètes
68422,lombris
68422,oligochètes
68422,"vers de terre"
69290,sangsues
69458,mollusques
69459,escargots
69459,gastéropodes
69459,limaces
78156,nudibranches
78810,chitons
78810,oscabrions
79118,bivalves
79118,palourdes
82115,scaphopodes
82326,calmars
82326,encornets
82326,pieuvres
82326,poulpes
82696,arthropodes
82708,araignées
82721,pseudoscorpions
82732,araignées
82754,acariens
82754,aoûtats
82754,tiques
83677,crustacés
83687,branchiopodes
83832,cladocères
83832,"puces d'eau"
84195,ostracodes
85257,copépodes
89433,bernacles
90745,cumacés
92120,cloportes
92120,isopodes
93250,"cloporte vulgaire"
93294,amphipodes
95599,crabes
95599,crevettes
95599,écrevisses
95599,homards
95601,"crevettes pénaéïdes"
95602,"crevettes pénaéïdes"
95625,"crevette tigrée brune"
95638,"crevette géante tigrée"
95644,"crevette tigrée verte"
95659,"crevette os"
95668,"crevette chamois caraíbe"
95678,"crevette chamois tora"
95683,"crevette chamois des rizières"
95687,"crevette chamois barbulée"
95696,"crevette de récifs"
95699,"crevette chamois kishi"
95704,"crevette chamois ménstrel"
95706,"crevette bossue"
95712,"crevette chamois trappue"
95713,"crevette chamois mogi"
95717,"crevette chamois nordique"
95719,"crevette chamois méridionale"
95724,"crevette chamois philippe"
95726,"crevette chamois rosée"
95727,"crevette violoneux"
95730,"crevette chamois tolo"
95733,"crevette de chalut"
95733,"crevette des grands fonds"
95733,"crevette rose du large"
95733,"petite crevette"
95742,"crevette rose australienne"
95743,"crevette neptune"
95744,"crevette rose chercheuse"
95745,"crevette rose lancier"
95746,"crevette flamand"
95747,"crevette domino"
95750,"crevette seabob (de l'Atlantique)"
95752,"crevette seabob (du Pacifique)"
95755,"crevette aiguille"
95759,"crevette megalops"
95768,"crevette nageuse"
95771,"crevette orange"
95772,"crevette périscope"
95781,"crevette stylet d'Argentine"
95784,"crevette jinga"
95791,"crevette étincelle"
95792,"crevette queue verte"
95793,"crevette jaune"
95799,"crevette bois"
95800,"crevette dali"
95801,"crevette diable"
95803,"crevette kadal"
95808,"crevette york"
95809,"crevette élégante"
95812,"crevette devo"
95814,"crevette glissante"
95824,"crevette émeraude"
95825,"crevette ceinture"
95829,"crevette siba"
95834,"crevette gingembre"
95835,"crevette papou"
95836,"crevette faucon"
95840,"crevette cigogne"
95842,"crevette oiseau"
95846,"crevette de maclay"
95850,"crevette mouchetée"
95853,"crevette mobeyi"
95858,"crevette arafurica"
95859,"crevette guinéenne"
95861,"crevette corail"
95864,"crevette coromandel"
95865,"crevette javelot"
95868,"crevette chien"
95869,"crevette torpille"
95871,"crevette naine"
95872,"crevette parole"
95873,"crevette arc-en-ciel"
95875,"crevette kidi"
95878,"crevette glabre"
95883,"crevette uncta"
95884,"crevette adonis"
95886,"crevette titi"
95958,"salicoque trident"
95966,"salicoque royale rouge"
95971,"salicoque rouge d'Argentine"
95991,"solenocère d'Afrique"
95993,"salicoque colibri"
95994,"salicoque balafrée"
95995,"salicoque des vases côtières"
96001,"salicoque fleur"
96002,"salicoque guyanaise"
96003,"salicoque chinoise de vase"
96005,"salicoque des vases (de l'Atlantique)"
96010,"salicoque peigne"
96013,"salicoque des vases profundes"
96015,"salicoque couteau (du Chili)"
96020,"salicoque canif"
96024,"salicoque navaja"
96028,"boucot ovetgernade"
96030,"boucot nain"
96031,"boucot roitelet"
96035,"boucot ocellé"
96038,"boucot du Pacifique"
96041,"boucot cacahouette"
96042,"boucot méditerranéen"
96044,"boucot balafré"
96046,"sicyonie huppée"
96047,"boucot chevalier"
96056,"crevette rouge"
96056,"gambaru de fundu"
96056,"gambon rouge"
96056,"grande crevette rouge"
96058,"gambon indien"
96061,"gambon d'Arabie"
96062,"crevette rouge"
96064,"gambon lisse"
96066,"gambon rayé"
96067,"gambon gaillard"
96074,"gambon écarlat"
98417,"araignées de mer"
98702,"Crabe nageur soldat"
98748,"crabes de boue"
98748,xanthidés
98812,dormir
99090,tou-la-lou
99208,insectes
99209,aptérigotes
99222,"lépisme argenté"
99224,thermobie
99237,collemboles
99237,"puces des neiges"
99940,"collembole des neiges"
100403,"collembole des jardins"
100500,"insects ailés"
100502,éphémères
101594,libellules
101605,"aeshne à taches jaunes"
101797,libellulidés
102042,demoiselles
102055,"demoiselle bistrée"
102160,criquet-locustes
102160,locustes
102160,sauterelles
102201,"criquet megalocéphale"
102205,"criquet pellucide"
102209,"criquet de la Caroline"
102212,"criquet birayé"
102215,"criquet à pattes rouges"
102216,"criquet de Packard"
102218,"criquet voyageur"
102219,"criquet des montagnes rocheuses"
102264,"sauterelle mormone"
102271,"sauterelle des ravines"
102275,"sauterelle fourchue"
102280,"grillon des serres"
102364,"grillon de Fulton"
102365,"grillon à cornes noires"
102366,"grillon à quatre points"
102388,"bâtonnet ordinaire"
102404,"blatte orientale"
102406,"blatte américaine"
102415,"blatte germanique"
102417,"blatte à bandes brunes"
102467,plécoptères
103364,corises
103709,léthocère
104177,tingidés
104219,"punaise reticulée du chêne"
104232,"punaise reticulée du platane"
104239,"punaise reticulée des peupliers"
104244,"punaise reticulée de l'aulne"
104249,"punaise reticulée du noyer"
104259,"punaise reticulée du bouleau"
104269,"punaise reticulée de l'orme"
104298,"punaise reticulée du tilleul"
104419,"hétéroptères mirides"
104419,punaises
104755,"capside de la luzerne"
104756,"capside du bouleau"
104757,"capside des prés"
104793,"capside du fraisier"
104925,"lygide du pommier"
104947,"punaise du caryer"
104949,"punaise de la pomme"
104949,"punaise du poirier"
104968,"punaise du chêne"
104991,"punaise de la luzerne"
104992,"punaise occidentale"
104994,"punaise terne"
105316,"punaise quadrilignée"
106380,"punaise de la molène"
106687,"punaise sombre"
107058,"punaise des lits"
107064,"punaise de la chauve-souris"
107068,"punaise de l'hirondelle"
107202,réduves
107674,"punaises des céréales"
107688,"punaise des céréales"
107689,"punaise velue"
107693,"punaise de l'ouest"
107785,"punaise des chatons du bouleau"
107857,"punaise de l'asclépiade"
108380,"punaise de la courge"
108529,"punaise de l'érable négondo"
108628,pentatomes
108628,pentatomidés
108672,"punaise bimaculée"
108742,"punaise bossue des bois"
108765,"punaise du cormier"
108789,"punaise de Say"
108865,"punaise variée"
109166,aleurodes
109166,cochenilles
109166,membracides
109173,fulgores
109216,coléoptères
109234,carabes
109395,"calosome chaud"
110234,"carabe pygmée"
111077,"carabe du maïs"
111963,ditiques
112811,"nécrophores aquatiques"
113265,staphylins
113849,cadelle
113859,"nécrobie à pattes rousses"
113860,"nécrobie à col rouge"
113881,"taupin grand-ocelle"
113883,"taupin rayé"
113884,"taupin du blé"
113891,"taupin des graminées"
113892,"taupin des prairies"
113894,"taupin du Nevada"
113901,"taupin bosselé"
113903,"taupin du Pacifique"
113904,"taupin de l'ouest"
114290,nitidules
114296,"nitidule des fruits"
114305,"cucujide des grains"
114309,"cucujide roux"
114310,"cucujide plat"
114312,"cucujide des grains oléagineux"
114313,"cucujide dentelé des grains"
114329,coccinelles
114331,"coccinelle convergente"
114335,"coccinelle à treize points"
114341,"coccinelle à deux points"
114345,"coccinelle stigma"
114347,"coccinelle à sept points"
114350,"coccinelle à bande transverse"
114393,"méloé rayé"
114394,"méloé noir"
114459,anobies
114459,vrilettes
114463,"anobie ponctué"
114465,"lasioderme du tabac"
114469,"stégobie des pharmacies"
114471,"anobie roux"
114471,"horloge de la mort"
114475,"ptine bigarré"
114497,capricornes
114497,cérambycidés
114497,longicornes
114506,"bruche du haricot"
114508,"bruche du pois"
114509,chrysomèles
114543,"galéruque du nénuphar"
114562,"galéruque de l'airelle"
114587,"chrysomèle du navet"
114601,"chrysomèle des peupliers"
114621,"chrysomèle rayée du saule"
114644,"altise de l'épinard"
114645,"altise trimaculée"
114665,"charançon du chêne"
114666,charançons
114756,"charançon de la carotte"
114844,"charançon de la rhubarbe"
114872,"charançon des semis"
114899,"scolyte de l'orme"
114901,"scolyte de l'aulne"
114904,"scolyte des cônes du pin blanc"
114907,"scolyte des cônes du pin"
114909,"scolyte des cônes du pin rouge"
114913,"dendroctone occidental du pin"
114914,"dendroctone méridional du pin"
114917,"dendroctone du pin tordu"
114918,"dendroctone du pin ponderosa"
114919,"dendroctone du Douglas"
114920,"dendroctone de l'Allegheny"
114921,"dendroctone de l'épinette"
114922,"dendroctone du mélèze"
114924,"dendroctone rouge de l'épinette"
114926,"scolyte brun du bouleau"
114927,"scolyte du sapin de l'ouest"
114929,"perceur des racines du trèfle"
114938,calligraphe
114939,"scolyte à grand corselet"
114941,"scolyte du pin"
114943,"scolyte du thuya de l'ouest"
114945,"scolyte du pêcher"
114948,"scolyte européen de l'orme"
114950,"scolyte du caryer"
114951,"scolyte des arbres fruitiers"
114952,"scolyte sculpteur du Douglas"
114955,"scolyte birayé"
114978,"dermeste du lard"
114979,"dermeste noir"
114980,"dermeste des peaux"
114984,"attagène des tapis"
114986,"anthrène des tapis"
114988,"anthrène bigarré des tapis"
115034,"corydale cornue"
115095,phryganes
115095,porte-bois
117232,papillons
117232,"papillons de nuit"
117235,papillons
117263,"porte-queue gris"
117273,monarque
117282,"hespérie à taches argentées"
117299,"chenille des marais salants"
117304,"chenille à tente estivale"
117307,"halysidote du caryer"
117308,"halysidote maculée"
117310,"isia isabelle"
117312,"diacrisie de Virginie"
117314,tyria
117316,"arctiide décoré"
117318,noctuelles
117318,noctuidés
117318,phalènes
117318,"vers gris"
117343,"acronycte d'Amérique"
117344,"acronycte du tremble"
117345,"acronycte souillée"
117347,"légionnaire noire"
117351,"ver-gris argile"
117352,"ver-gris noir"
117354,"ver-gris orthogonal"
117359,"alypie à huit points"
117363,"autographe du céleri"
117367,"ver-gris à tête jaune"
117368,"ver-gris vitreux"
117374,"autographe de la luzerne"
117378,"arpenteuse du trèfle"
117384,"ver-gris du trèfle"
117386,"légionnaire grise"
117387,"ver-gris moissonneur"
117388,"ver-gris à dos rouge"
117389,"ver-gris blanc"
117390,"ver-gris rayé"
117392,"légionnaire des épis de blé"
117398,"noctuelle de la tomate"
117398,"ver de l'épi du maïs"
117400,"noctuelle du lin"
117402,"perce-tige de la pomme de terre"
117409,"noctuelle des fruits verts"
117413,"perceur de l'iris"
117415,"légionnaire bertha"
117417,"chenille zebrée"
117421,"ver-gris bronzé"
117446,"perce-tige de la bardane"
117447,"perce-tige tacheté"
117454,"ver-gris panaché"
117460,"légionnaire uniponctuée"
117467,"ver-gris glouton"
117471,"légionnaire de la betterave"
117472,"légionnaire d'automne"
117475,"légionnaire à bandes jaunes"
117479,"fausse-arpenteuse du chou"
117481,"chenille rayée des jardins"
117489,"merveille verte"
117494,"noctuelle trois-taches"
117513,"chenille du noyer"
117515,"chenille à col jaune"
117517,"hétérocampe de l'érable"
117522,"chenille à bosse rouge"
117523,"chenille licorne"
117525,"chenille à bosse orangée"
117540,"ver à soie"
117543,"livrée d'Amérique"
117544,"livrée des forêts"
117550,"papillon à épaulettes"
117556,arpenteuses
117556,"chenilles arpenteuses"
117556,"chenilles géométrales"
117556,géomètres
117558,"arpenteuse d'automne"
117562,"arpenteuse cornue"
117564,"arpenteuse caténaire"
117566,"arpenteuse de l'orme"
117568,"arpenteuse du tilleul"
117570,"arpenteuse de la vigne"
117574,"arpenteuse du groseillier"
117577,"arpenteuse de la pruche"
117578,"arpenteuse de la pruche de l'ouest"
117579,"arpenteuse occidentale du chêne"
117582,nématocampe
117584,"arpenteuse (fausse) de la pruche"
117585,"arpenteuse verte de la pruche"
117588,"arpenteuse de Bruce"
117589,"arpenteuse tardive"
117591,"arpenteuse du printemps"
117606,sorcière
117619,"limacode épineuse"
117641,pyrales
117641,pyralidés
117735,"pyrale de la persicaire"
117738,"pyrale du maïs"
117862,"tordeuse des bourgeons de l'épinette"
117864,"tordeuse du pin gris"
117867,"enrouleuse (grande) de l'érable négondo"
117874,"tortrix purpurin"
117875,"tordeuse européenne"
117882,"enrouleuse du chêne"
117883,"tisseuse du chêne"
117887,"tordeuse du cerisier"
117894,"tordeuse verte de l'épinette"
117910,"charpentier des bois francs"
117911,"charpentier des bois tendres"
117913,zeuzère
118727,"porte-case du mélèze"
118728,"porte-case du pacanier"
118729,"porte-case virgule du pommier"
118730,"porte-case du cerisier"
118731,"porte-case fusele du pommier"
118731,"porte-case du bouleau"
118816,"mineuse des bourgeons de l'érable"
118822,"coupe-feuille de l'érable"
118840,tipules
119401,"tipule des prairies"
121636,fongicoles
122916,"moucheron de la pomme de terre"
122975,cécidomyidés
123762,"cécidomyie ocelligène"
123841,"cécidomyie affiné du sapin"
123868,"cécidomyie goutteuse de l'érable"
123913,"cécidomyie du févier"
123921,"cécidomyie des graines du trèfle"
123930,"cécidomyie du pommier"
123954,"cécidomyie gallicole du frêne"
123958,"cécidomyie gallicole de l'épinette"
123979,"cécidomyie du rosier"
124019,"cécidomyie de l'épinette"
124071,"cécidomyie galligène des cônes de l'épinette"
124082,"mouche de Hesse"
124140,"cécidomyie galli-bec du saule"
124148,"galle-patate du saule"
124151,"cécidomyie à pomme de chou"
124181,"cécidomyie strobilaire"
124222,"cécidomyie du chrysanthème"
124598,"cécidomyie du pin gris"
124601,"cécidomyie résineuse du pin gris"
124623,"cécidomyie européenne du pin"
124628,"cécidomyie du frêne"
124656,"cécidomyie de la vigne"
