28065,ésula meno
46861,esponja
46861,porifero
48738,anêmona
48738,caravela
48738,cnidario
48738,coral
48738,hidra
48738,água viva
48739,hidra
48739,hidrozoa
48739,hidrozoário
48739,pólipo
48739,água viva
51449,cubozoário
51449,medusas altas
51449,água viva
51483,Cifozoa
51483,cifozoário
51483,meduza
51483,água viva
51938,antozoário
51938,anêmona
51938,caravela
51938,corais
51938,gorgônia
51938,água viva
53856,castanha do mar
53856,ctenóforo
53963,platelminte
53964,planária
53964,turbelário
54556,fascíola
57308,tênia
57405,gnatostomulídeo
57411,nemertea
57411,nemertíneo
57411,rhynchoela
57597,gastrótrico
58239,rotífero
59467,quinorrinco
59490,nematódeo
59490,nematóide
59490,nemátodo
64238,acantocéfalo
64357,Anelídeo
64357,minhoca
64357,sanguessuga
64358,corrupto
64358,poliqueto
68422,minhoca
68422,oligoqueto
69290,sangue suga
69458,molusco
69459,caracol
69459,caramujo
69459,lesma
78807,chíton
78807,poliplacoforo
78807,quíton
79118,bivalve
79118,mexilhão
79118,ostra
82115,dentálio
82115,scafópode
82326,cefalopode
82326,lula
82326,náutilo
82326,polvo
82696,Artrópode
82697,cheliceriformes
82697,quelicerado
82697,queliceriforme
82708,aracnídeo
82710,escorpião vinagre
82711,amblipígio
82713,escorpião
82721,pseudo escorpião
82732,aranhas
82753,aranha bode
82753,aranha de chão
82753,giramundo
82753,opilhões
82753,tabijuá
82754,carrapato
82754,ácaro
83677,crustáceo
83678,artemia
83678,cefalocarida
83678,cladocera
83678,kiko marinho
83678,pulga da água
95495,camarão
95495,caranguejo
95495,ermitão
95495,lagosta
95495,siri
95733,camarão da costa
95781,camarão barba branca
95781,camarão de Argentina
95781,camarão ferrinho
95781,camarão serrinha
95971,camarão barbado
95971,camarão de Santana
95971,camarão ferro
95971,camarão vermelho
95971,lagostinho da Argentina
96030,camarão de pedra
96030,camarão muído
99139,tamburataca
99208,hexapoda
99208,inseto
99228,tesourinha
99237,colêmbolo
100502,efeméride
100502,efêmera
101593,libélula
102160,gafanhoto
102160,grilo
102385,bicho pau
102427,Blattodea
102427,barata
102430,cupim
102451,lacrainha
102451,tesourinha
103320,piolho de livro
103320,psocóptero
103320,psócidos
103335,zorápteros
103348,trips
103358,barbeiro
103358,maria fedida
103358,percevejo
109166,afídeo
109166,cigarra
109166,coccídeo
109166,cochonilha
109166,pulgão
109216,besouro
114989,estrepsítero
114999,bichos lixeiros
114999,formigas leão
115095,tricóptero
117232,Borboleta
117232,Mariposa
118831,mosca
118831,mosquito
152732,pulga
152741,abelha
152741,formiga
152741,vespa
154400,centopéia
154400,quilópode
154408,miriápode
154408,sinfila
154409,gongolo
154409,piolho de cobra
154425,miriápode
154451,pogonóforo
154520,sipúnculo
155166,tardígrado
155456,foronidas
155470,briozoário
155470,bryozoa
156732,entoprocto
156755,braquiópode
156857,bolacha da praia
156857,equinoderma
156857,equinodermata
156857,estrela do mar
156857,ouriço do mar
156862,estrela do mar
157123,astérie bossue
157130,patte d'oie
157289,astérie
157293,étoile de mer épineuse
157325,ofiúro
157325,serpente do mar
157821,bolacha da praia
157821,equinóide
157821,ouriço do mar
158140,holotúria
158140,pepino do mar
158541,lírio do mar
158616,hemicordado
158650,chatognato
158650,quetognato
158852,cordado
158853,urocordado
158854,ascídia
159632,doliolum
159632,salpa
159632,taliáceo
159664,apendiculária
159664,oicopleura
159664,oikopleura
159679,amphioxus
159679,anfioxo
159679,cefalocordado
159693,agnato
159693,peixe
159785,condrictes
159785,peixe cartilaginoso
159785,tubarão
161030,osteíceto
161030,peixe ósseo
161890,pirarucú
166127,salmon de alto
173420,anfíbio
173423,perereca
173423,rã
173423,sapo
173584,salamandra
173747,répteis
173862,lagarto
174118,cobra
174118,serpente
179913,mamífero
179985,morcego
179985,quiróptero
180089,homem
180089,macaco
180089,primata
180089,sagui
180105,coelho
180105,tapeti
180130,esquilo
180130,preá
180130,rato
180130,roedor
180403,baleia
180403,cetáceo
180403,golfinho
180539,cachorro do mato
180539,carnívoro
180539,gato do mato
180539,lontra
180687,antas
180692,porco do mato
180692,veado
202422,Planta
202422,Vegetal
202423,Animal
202425,loricifero
331030,vertebrado
506761,aninga
551571,camarão lixo
551571,camarão rosa
551576,camarão rosa
551577,cabeçudo
551577,camarão branco
551577,camarão lixo
551577,camarão vermelho
551734,crocodilo
551734,jacaré
552289,preguiça
552289,tamanduá
552289,tatu
552290,cuica
552290,didelfimorfo
552290,gambá
552290,marsupial
552290,mucura
555705,Fungo
563885,miriápode
563887,traça saltadora
563953,priápulo
563958,ciclióforo
573755,barata da praia
573755,pulga da praia
573755,tatuzinho de jardim
610624,ascomiceto
846503,pteridófita
846505,angiosperma
846505,plantas com flor
846506,gimnosperma
846634,araucária
914170,anfioxo
914170,cefalocordado
916889,Torom-de-alta floresta
933460,Boto-do-Araguaia
990183,étoile de mer lisse
1057894,Cobra-preta
